zip_id,zip,city,state
37857,8077,Riverton,New Jersey
37858,8078,Runnemede,New Jersey
37859,8079,Salem,New Jersey
37860,8080,Sewell,New Jersey
37861,80801,Anton,Colorado
37862,80802,Arapahoe,Colorado
37863,80804,Arriba,Colorado
37864,80805,Bethune,Colorado
37865,80807,Burlington,Colorado
37866,80808,Calhan,Colorado
37867,80809,Cascade,Colorado
37868,8081,Sicklerville,New Jersey
37869,80810,Cheyenne Wells,Colorado
37870,80812,Cope,Colorado
37871,80813,Cripple Creek,Colorado
37872,80814,Divide,Colorado
37873,80815,Flagler,Colorado
37874,80816,Florissant,Colorado
37875,80817,Fountain,Colorado
37876,80818,Genoa,Colorado
37877,80819,Green Mountain Falls,Colorado
37878,80820,Guffey,Colorado
37879,80821,Hugo,Colorado
37880,80822,Joes,Colorado
37881,80823,Karval,Colorado
37882,80824,Kirk,Colorado
37883,80825,Kit Carson,Colorado
37884,80826,Limon,Colorado
37885,80827,Lake George,Colorado
37886,80828,Limon,Colorado
37887,80829,Manitou Springs,Colorado
37888,8083,Somerdale,New Jersey
37889,80830,Matheson,Colorado
37890,80831,Peyton,Colorado
37891,80832,Ramah,Colorado
37892,80833,Rush,Colorado
37893,80834,Seibert,Colorado
37894,80835,Simla,Colorado
37895,80836,Stratton,Colorado
37896,8084,Stratford,New Jersey
37897,80840,Usaf Academy,Colorado
37898,80841,Usaf Academy,Colorado
37899,8085,Swedesboro,New Jersey
37900,8086,Thorofare,New Jersey
37901,80860,Victor,Colorado
37902,80861,Vona,Colorado
37903,80863,Woodland Park,Colorado
37904,80864,Yoder,Colorado
37905,80866,Woodland Park,Colorado
37906,8087,Tuckerton,New Jersey
37907,8087,Union City,New Jersey
37908,8088,Vincentown,New Jersey
37909,8089,Waterford Works,New Jersey
37910,8090,Wenonah,New Jersey
37911,80901,Colorado Springs,Colorado
37912,80902,Colorado Springs,Colorado
37913,80903,Colorado Springs,Colorado
37914,80904,Colorado Springs,Colorado
37915,80905,Colorado Springs,Colorado
37916,80906,Colorado Springs,Colorado
37917,80907,Colorado Springs,Colorado
37918,80908,Colorado Springs,Colorado
37919,80909,Colorado Springs,Colorado
37920,8091,West Berlin,New Jersey
37921,80910,Colorado Springs,Colorado
37922,80911,Colorado Springs,Colorado
37923,80912,Colorado Springs,Colorado
37924,80913,Colorado Springs,Colorado
37925,80914,Colorado Springs,Colorado
37926,80915,Colorado Springs,Colorado
37927,80916,Colorado Springs,Colorado
37928,80917,Colorado Springs,Colorado
37929,80918,Colorado Springs,Colorado
37930,80919,Ashburn,Virginia
37931,80919,Colorado Springs,Colorado
37932,8092,West Creek,New Jersey
37933,80920,Colorado Springs,Colorado
37934,80921,Colorado Springs,Colorado
37935,80922,Colorado Springs,Colorado
37936,80923,Colorado Springs,Colorado
37937,80924,Colorado Springs,Colorado
37938,80925,Colorado Springs,Colorado
37939,80926,Colorado Springs,Colorado
37940,80927,Colorado Springs,Colorado
37941,80928,Colorado Springs,Colorado
37942,80929,Colorado Springs,Colorado
37943,8093,Westville,New Jersey
37944,80930,Colorado Springs,Colorado
37945,80931,Colorado Springs,Colorado
37946,80932,Colorado Springs,Colorado
37947,80933,Colorado Springs,Colorado
37948,80934,Colorado Springs,Colorado
37949,80935,Colorado Springs,Colorado
37950,80936,Colorado Springs,Colorado
37951,80937,Colorado Springs,Colorado
37952,80938,Colorado Springs,Colorado
37953,80939,Colorado Springs,Colorado
37954,8094,Williamstown,New Jersey
37955,80949,Colorado Springs,Colorado
37956,8095,Winslow,New Jersey
37957,80951,Colorado Springs,Colorado
37958,8096,Deptford,New Jersey
37959,80960,Colorado Springs,Colorado
37960,80962,Colorado Springs,Colorado
37961,8097,Woodbury Heights,New Jersey
37962,80970,Colorado Springs,Colorado
37963,8098,Woodstown,New Jersey
37964,8099,Bellmawr,New Jersey
37965,81001,Pueblo,Colorado
37966,81002,Pueblo,Colorado
37967,81003,Pueblo,Colorado
37968,81003-2745,Pueblo,Colorado
37969,81004,Pueblo,Colorado
37970,81005,Pueblo,Colorado
37971,81006,Pueblo,Colorado
37972,81007,Pueblo,Colorado
37973,81008,Pueblo,Colorado
37974,81009,Pueblo,Colorado
37975,8101,Camden,New Jersey
37976,81011,Pueblo,Colorado
37977,81019,Colorado City,Colorado
37978,8102,Camden,New Jersey
37979,81020,Aguilar,Colorado
37980,81022,Avondale,Colorado
37981,81023,Beulah,Colorado
37982,81024,Boncarbo,Colorado
37983,81025,Boone,Colorado
37984,81027,Branson,Colorado
37985,81029,Campo,Colorado
37986,8103,Burlington,Massachusetts
37987,8103,Camden,New Jersey
37988,81030,Cheraw,Colorado
37989,81033,Crowley,Colorado
37990,81036,Eads,Colorado
37991,81038,Fort Lyon,Colorado
37992,81039,Fowler,Colorado
37993,8104,Camden,New Jersey
37994,8104,Seattle,Washington
37995,81040,Gardner,Colorado
37996,81041,Granada,Colorado
37997,81043,Hartman,Colorado
37998,81044,Hasty,Colorado
37999,81045,Haswell,Colorado
38000,81046,Hoehne,Colorado
38001,81047,Holly,Colorado
38002,81049,Kim,Colorado
38003,8105,Camden,New Jersey
38004,81050,La Junta,Colorado
38005,81052,Lamar,Colorado
38006,81054,Las Animas,Colorado
38007,81055,La Veta,Colorado
38008,81057,Mc Clave,Colorado
38009,81058,Manzanola,Colorado
38010,81059,Model,Colorado
38011,8106,Audubon,New Jersey
38012,81062,Olney Springs,Colorado
38013,81063,Ordway,Colorado
38014,81064,Pritchett,Colorado
38015,81067,Rocky Ford,Colorado
38016,81069,Rye,Colorado
38017,8107,Collingswood,New Jersey
38018,8107,Oaklyn,New Jersey
38019,81071,Sheridan Lake,Colorado
38020,81073,Springfield,Colorado
38021,81076,Sugar City,Colorado
38022,81077,Swink,Colorado
38023,8108,Collingswood,New Jersey
38024,81082,Trinidad,Colorado
38025,81084,Two Buttes,Colorado
38026,81087,Vilas,Colorado
38027,81089,Walsenburg,Colorado
38028,8109,Merchantville,New Jersey
38029,8109,Pennsauken,New Jersey
38030,81090,Walsh,Colorado
38031,81091,Weston,Colorado
38032,81092,Wiley,Colorado
38033,8110,Pennsauken,New Jersey
38034,81101,Alamosa,Colorado
38035,81120,Antonito,Colorado
38036,81121,Arboles,Colorado
38037,81122,Bayfield,Colorado
38038,81123,Blanca,Colorado
38039,81124,Capulin,Colorado
38040,81125,Center,Colorado
38041,81128,Chromo,Colorado
38042,81129,Conejos,Colorado
38043,81130,Creede,Colorado
38044,81131,Crestone,Colorado
38045,81132,Del Norte,Colorado
38046,81133,Fort Garland,Colorado
38047,81136,Hooper,Colorado
38048,81137,Ignacio,Colorado
38049,81140,La Jara,Colorado
38050,81141,Manassa,Colorado
38051,81143,Moffat,Colorado
38052,81144,Monte Vista,Colorado
38053,81146,Mosca,Colorado
38054,81147,Pagosa Springs,Colorado
38055,81148,Romeo,Colorado
38056,81149,Saguache,Colorado
38057,81151,Sanford,Colorado
38058,81152,San Luis,Colorado
38059,81154,South Fork,Colorado
38060,81155,Villa Grove,Colorado
38061,81157,Pagosa Springs,Colorado
38062,81201,Salida,Colorado
38063,81210,Almont,Colorado
38064,81211,Buena Vista,Colorado
38065,81212,Canon City,Colorado
38066,81215,Canon City,Colorado
38067,81220,Cimarron,Colorado
38068,81222,Coaldale,Colorado
38069,81223,Cotopaxi,Colorado
38070,81224,Crested Butte,Colorado
38071,81225,Crested Butte,Colorado
38072,81226,Florence,Colorado
38073,81227,Monarch,Colorado
38074,81230,Gunnison,Colorado
38075,81231,Gunnison,Colorado
38076,81232,Hillside,Colorado
38077,81233,Howard,Colorado
38078,81235,Lake City,Colorado
38079,81236,Nathrop,Colorado
38080,81237,Ohio City,Colorado
38081,81239,Parlin,Colorado
38082,81240,Penrose,Colorado
38083,81241,Pitkin,Colorado
38084,81242,Poncha Springs,Colorado
38085,81243,Powderhorn,Colorado
38086,81244,Rockvale,Colorado
38087,81248,Sargents,Colorado
38088,81251,Twin Lakes,Colorado
38089,81252,Westcliffe,Colorado
38090,81253,Wetmore,Colorado
38091,81301,Durango,Colorado
38092,81302,Durango,Colorado
38093,81303,Durango,Colorado
38094,81320,Cahone,Colorado
38095,81321,Cortez,Colorado
38096,81323,Dolores,Colorado
38097,81324,Dove Creek,Colorado
38098,81325,Egnar,Colorado
38099,81326,Hesperus,Colorado
38100,81327,Lewis,Colorado
38101,81328,Mancos,Colorado
38102,81329,Marvel,Colorado
38103,81330,Mesa Verde National Park,Colorado
38104,81331,Pleasant View,Colorado
38105,81332,Rico,Colorado
38106,81334,Towaoc,Colorado
38107,81335,Yellow Jacket,Colorado
38108,81401,Montrose,Colorado
38109,81402,Montrose,Colorado
38110,81403,Montrose,Colorado
38111,81410,Austin,Colorado
38112,81413,Cedaredge,Colorado
38113,81414,Cory,Colorado
38114,81415,Crawford,Colorado
38115,81416,Delta,Colorado
38116,81418,Eckert,Colorado
38117,81419,Hotchkiss,Colorado
38118,81420,Lazear,Colorado
38119,81422,Naturita,Colorado
38120,81423,Norwood,Colorado
38121,81424,Nucla,Colorado
38122,81425,Olathe,Colorado
38123,81426,Ophir,Colorado
38124,81427,Ouray,Colorado
38125,81428,Paonia,Colorado
38126,81429,Paradox,Colorado
38127,81430,Placerville,Colorado
38128,81431,Redvale,Colorado
38129,81432,Ridgway,Colorado
38130,81433,Silverton,Colorado
38131,81434,Somerset,Colorado
38132,81435,Telluride,Colorado
38133,81501,Grand Junction,Colorado
38134,81502,Grand Junction,Colorado
38135,81503,Grand Junction,Colorado
38136,81504,Grand Junction,Colorado
38137,81505,Grand Junction,Colorado
38138,81506,Grand Junction,Colorado
38139,81507,Grand Junction,Colorado
38140,81520,Clifton,Colorado
38141,81521,Fruita,Colorado
38142,81522,Gateway,Colorado
38143,81523,Glade Park,Colorado
38144,81524,Loma,Colorado
38145,81525,Mack,Colorado
38146,81526,Palisade,Colorado
38147,81527,Whitewater,Colorado
38148,81583,Austin,Texas
38149,81601,Glenwood Springs,Colorado
38150,81602,Glenwood Springs,Colorado
38151,81610,Dinosaur,Colorado
38152,81611,Aspen,Colorado
38153,81612,Aspen,Colorado
38154,81615,Snowmass Village,Colorado
38155,81620,Avon,Colorado
38156,81621,Basalt,Colorado
38157,81623,Carbondale,Colorado
38158,81624,Collbran,Colorado
38159,81625,Craig,Colorado
38160,81626,Craig,Colorado
38161,81630,De Beque,Colorado
38162,81631,Eagle,Colorado
38163,81632,Edwards,Colorado
38164,81635,Parachute,Colorado
38165,81636,Battlement Mesa,Colorado
38166,81637,Gypsum,Colorado
38167,81638,Hamilton,Colorado
38168,81639,Hayden,Colorado
38169,81640,Maybell,Colorado
38170,81641,Meeker,Colorado
38171,81642,Meredith,Colorado
38172,81643,Mesa,Colorado
38173,81645,Minturn,Colorado
38174,81646,Molina,Colorado
38175,81647,New Castle,Colorado
38176,81648,Rangely,Colorado
38177,81649,Red Cliff,Colorado
38178,81650,Rifle,Colorado
38179,81652,Silt,Colorado
38180,81653,Slater,Colorado
38181,81654,Snowmass,Colorado
38182,81655,Wolcott,Colorado
38183,81656,Woody Creek,Colorado
38184,81657,Vail,Colorado
38185,81658,Vail,Colorado
38186,82001,Cheyenne,Wyoming
38187,82002,Cheyenne,Wyoming
38188,82003,Cheyenne,Wyoming
38189,82005,Fe Warren Afb,Wyoming
38190,82007,Cheyenne,Wyoming
38191,82009,Cheyenne,Wyoming
38192,8201,Absecon,New Jersey
38193,8202,Avalon,New Jersey
38194,8203,Brigantine,New Jersey
38195,8204,Cape May,New Jersey
38196,8205,Absecon,New Jersey
38197,8205,Galloway,New Jersey
38198,82050,Albin,Wyoming
38199,82052,Buford,Wyoming
38200,82053,Burns,Wyoming
38201,82054,Carpenter,Wyoming
38202,82054,Secaucus,New Jersey
38203,82055,Centennial,Wyoming
38204,82059,Granite Canon,Wyoming
38205,82060,Hillsdale,Wyoming
38206,82061,Horse Creek,Wyoming
38207,82063,Jelm,Wyoming
38208,82070,Laramie,Wyoming
38209,82071,Laramie,Wyoming
38210,82072,Laramie,Wyoming
38211,82073,Laramie,Wyoming
38212,82082,Pine Bluffs,Wyoming
38213,82083,Rock River,Wyoming
38214,82084,Tie Siding,Wyoming
38215,8210,Cape May Court House,New Jersey
38216,8212,Cape May Point,New Jersey
38217,8213,Cologne,New Jersey
38218,8214,Dennisville,New Jersey
38219,8215,Egg Harbor City,New Jersey
38220,8217,Elwood,New Jersey
38221,8218,Goshen,New Jersey
38222,8219,Green Creek,New Jersey
38223,82190,Yellowstone National Park,Wyoming
38224,8220,Leeds Point,New Jersey
38225,82201,Wheatland,Wyoming
38226,8221,Linwood,New Jersey
38227,82210,Chugwater,Wyoming
38228,82212,Fort Laramie,Wyoming
38229,82213,Glendo,Wyoming
38230,82214,Guernsey,Wyoming
38231,82215,Hartville,Wyoming
38232,82217,Hawk Springs,Wyoming
38233,82218,Huntley,Wyoming
38234,82221,Lagrange,Wyoming
38235,82222,Lance Creek,Wyoming
38236,82223,Lingle,Wyoming
38237,82224,Lost Springs,Wyoming
38238,82225,Lusk,Wyoming
38239,82227,Manville,Wyoming
38240,8223,Marmora,New Jersey
38241,8224,New Gretna,New Jersey
38242,82240,Torrington,Wyoming
38243,82242,Van Tassell,Wyoming
38244,82243,Veteran,Wyoming
38245,82244,Yoder,Wyoming
38246,8225,Northfield,New Jersey
38247,8226,Ocean City,New Jersey
38248,8230,Ocean View,New Jersey
38249,82301,Rawlins,Wyoming
38250,8231,Oceanville,New Jersey
38251,8232,Pleasantville,New Jersey
38252,82321,Baggs,Wyoming
38253,82322,Bairoil,Wyoming
38254,82323,Dixon,Wyoming
38255,82324,Elk Mountain,Wyoming
38256,82325,Encampment,Wyoming
38257,82327,Hanna,Wyoming
38258,82329,Medicine Bow,Wyoming
38259,82331,Saratoga,Wyoming
38260,82332,Savery,Wyoming
38261,82334,Sinclair,Wyoming
38262,82335,Walcott,Wyoming
38263,82336,Wamsutter,Wyoming
38264,8234,Egg Harbor,New Jersey
38265,8234,Egg Harbor Township,New Jersey
38266,8240,Pomona,New Jersey
38267,82401,Worland,Wyoming
38268,8241,Port Republic,New Jersey
38269,82410,Basin,Wyoming
38270,82411,Burlington,Wyoming
38271,82412,Byron,Wyoming
38272,82414,Cody,Wyoming
38273,8242,Rio Grande,New Jersey
38274,82420,Cowley,Wyoming
38275,82421,Deaver,Wyoming
38276,82423,Frannie,Wyoming
38277,82426,Greybull,Wyoming
38278,82428,Hyattville,Wyoming
38279,8243,Sea Isle City,New Jersey
38280,82430,Kirby,Wyoming
38281,82431,Lovell,Wyoming
38282,82432,Manderson,Wyoming
38283,82433,Meeteetse,Wyoming
38284,82434,Otto,Wyoming
38285,82435,Powell,Wyoming
38286,8244,Somers Point,New Jersey
38287,82440,Ralston,Wyoming
38288,82441,Shell,Wyoming
38289,82442,Ten Sleep,Wyoming
38290,82443,Thermopolis,Wyoming
38291,8245,South Dennis,New Jersey
38292,82450,Wapiti,Wyoming
38293,8246,South Seaville,New Jersey
38294,8247,Stone Harbor,New Jersey
38295,8248,Strathmere,New Jersey
38296,8250,Tuckahoe,New Jersey
38297,82501,Riverton,Wyoming
38298,8251,Villas,New Jersey
38299,82510,Arapahoe,Wyoming
38300,82512,Crowheart,Wyoming
38301,82513,Dubois,Wyoming
38302,82514,Fort Washakie,Wyoming
38303,82515,Hudson,Wyoming
38304,82516,Kinnear,Wyoming
38305,8252,Whitesboro,New Jersey
38306,82520,Lander,Wyoming
38307,82523,Pavillion,Wyoming
38308,82524,Saint Stephens,Wyoming
38309,8260,Wildwood,New Jersey
38310,82601,Casper,Wyoming
38311,82602,Casper,Wyoming
38312,82604,Casper,Wyoming
38313,82605,Casper,Wyoming
38314,82609,Casper,Wyoming
38315,82615,Shirley Basin,Wyoming
38316,82620,Alcova,Wyoming
38317,82630,Arminto,Wyoming
38318,82633,Douglas,Wyoming
38319,82635,Edgerton,Wyoming
38320,82636,Evansville,Wyoming
38321,82637,Glenrock,Wyoming
38322,82638,Hiland,Wyoming
38323,82639,Kaycee,Wyoming
38324,82640,Linch,Wyoming
38325,82642,Lysite,Wyoming
38326,82643,Midwest,Wyoming
38327,82644,Mills,Wyoming
38328,82648,Powder River,Wyoming
38329,82649,Shoshoni,Wyoming
38330,8270,Woodbine,New Jersey
38331,82701,Newcastle,Wyoming
38332,82710,Aladdin,Wyoming
38333,82711,Alva,Wyoming
38334,82712,Beulah,Wyoming
38335,82714,Devils Tower,Wyoming
38336,82716,Gillette,Wyoming
38337,82717,Gillette,Wyoming
38338,82718,Gillette,Wyoming
38339,82720,Hulett,Wyoming
38340,82721,Moorcroft,Wyoming
38341,82723,Osage,Wyoming
38342,82725,Recluse,Wyoming
38343,82727,Rozet,Wyoming
38344,82729,Sundance,Wyoming
38345,82730,Upton,Wyoming
38346,82731,Weston,Wyoming
38347,82732,Wright,Wyoming
38348,82801,Sheridan,Wyoming
38349,82831,Arvada,Wyoming
38350,82832,Banner,Wyoming
38351,82833,Big Horn,Wyoming
38352,82834,Buffalo,Wyoming
38353,82835,Clearmont,Wyoming
38354,82836,Dayton,Wyoming
38355,82838,Parkman,Wyoming
38356,82839,Ranchester,Wyoming
38357,82840,Saddlestring,Wyoming
38358,82842,Story,Wyoming
38359,82844,Wolf,Wyoming
38360,82845,Wyarno,Wyoming
38361,82901,Rock Springs,Wyoming
38362,82902,Rock Springs,Wyoming
38363,82922,Bondurant,Wyoming
38364,82923,Boulder,Wyoming
38365,82925,Cora,Wyoming
38366,82929,Little America,Wyoming
38367,82930,Evanston,Wyoming
38368,82931,Evanston,Wyoming
38369,82932,Farson,Wyoming
38370,82933,Fort Bridger,Wyoming
38371,82934,Granger,Wyoming
38372,82935,Green River,Wyoming
38373,82936,Lonetree,Wyoming
38374,82937,Lyman,Wyoming
38375,82938,Mc Kinnon,Wyoming
38376,82939,Mountain View,Wyoming
38377,82941,Pinedale,Wyoming
38378,82942,Point Of Rocks,Wyoming
38379,82943,Reliance,Wyoming
38380,82944,Robertson,Wyoming
38381,82945,Superior,Wyoming
38382,83001,Jackson,Wyoming
38383,83002,Jackson,Wyoming
38384,83011,Kelly,Wyoming
38385,83012,Moose,Wyoming
38386,83013,Moran,Wyoming
38387,83014,Wilson,Wyoming
38388,8302,Bridgeton,New Jersey
38389,83025,Teton Village,Wyoming
38390,8310,Buena,New Jersey
38391,83101,Kemmerer,Wyoming
38392,8311,Cedarville,New Jersey
38393,83110,Afton,Wyoming
38394,83111,Auburn,Wyoming
38395,83112,Bedford,Wyoming
38396,83113,Big Piney,Wyoming
38397,83114,Cokeville,Wyoming
38398,83115,Daniel,Wyoming
38399,83116,Diamondville,Wyoming
38400,83118,Etna,Wyoming
38401,83119,Fairview,Wyoming
38402,8312,Clayton,New Jersey
38403,83120,Freedom,Wyoming
38404,83121,Frontier,Wyoming
38405,83122,Grover,Wyoming
38406,83123,La Barge,Wyoming
38407,83124,Opal,Wyoming
38408,83126,Smoot,Wyoming
38409,83127,Thayne,Wyoming
38410,83128,Alpine,Wyoming
38411,8313,Deerfield Street,New Jersey
38412,8314,Delmont,New Jersey
38413,8315,Dividing Creek,New Jersey
38414,8316,Dorchester,New Jersey
38415,8317,Dorothy,New Jersey
38416,8318,Elmer,New Jersey
38417,8319,Estell Manor,New Jersey
38418,8320,Fairton,New Jersey
38419,83201,Pocatello,Idaho
38420,83202,Chubbuck,Idaho
38421,83202,Pocatello,Idaho
38422,83203,Fort Hall,Idaho
38423,83204,Pocatello,Idaho
38424,83205,Pocatello,Idaho
38425,83206,Pocatello,Idaho
38426,83209,Pocatello,Idaho
38427,83209,Pocatello  Idaho,Idaho
38428,8321,Fortescue,New Jersey
38429,83210,Aberdeen,Idaho
38430,83211,American Falls,Idaho
38431,83212,Arbon,Idaho
38432,83213,Arco,Idaho
38433,83214,Arimo,Idaho
38434,83217,Bancroft,Idaho
38435,8322,Franklinville,New Jersey
38436,83220,Bern,Idaho
38437,83221,Blackfoot,Idaho
38438,83223,Bloomington,Idaho
38439,83226,Challis,Idaho
38440,83227,Clayton,Idaho
38441,83228,Clifton,Idaho
38442,8323,Greenwich,New Jersey
38443,83232,Dayton,Idaho
38444,83234,Downey,Idaho
38445,83235,Ellis,Idaho
38446,83236,Firth,Idaho
38447,83237,Franklin,Idaho
38448,83238,Geneva,Idaho
38449,83239,Georgetown,Idaho
38450,8324,Heislerville,New Jersey
38451,83241,Grace,Idaho
38452,83243,Holbrook,Idaho
38453,83244,Howe,Idaho
38454,83245,Inkom,Idaho
38455,83246,Lava Hot Springs,Idaho
38456,83250,Mccammon,Idaho
38457,83251,Mackay,Idaho
38458,83252,Malad City,Idaho
38459,83253,May,Idaho
38460,83254,Montpelier,Idaho
38461,83255,Moore,Idaho
38462,83256,Moreland,Idaho
38463,8326,Landisville,New Jersey
38464,83261,Paris,Idaho
38465,83262,Pingree,Idaho
38466,83263,Preston,Idaho
38467,8327,Leesburg,New Jersey
38468,83271,Rockland,Idaho
38469,83272,Saint Charles,Idaho
38470,83274,Shelley,Idaho
38471,83276,Soda Springs,Idaho
38472,83277,Springfield,Idaho
38473,83278,Stanley,Idaho
